2020-10,99.50,Estimated value (E)
2020-09,97.50,Normal value (A)
2020-08,97.40,Normal value (A)
2020-07,96.90,Normal value (A)
2020-06,91.90,Normal value (A)
2020-05,83.90,Normal value (A)
2020-04,74.60,Normal value (A)
2020-03,91.00,Normal value (A)
2020-02,103.10,Normal value (A)
2020-01,103.10,Normal value (A)
2019-12,100.90,Normal value (A)
2019-11,103.00,Normal value (A)
2019-10,103.20,Normal value (A)
2019-09,103.90,Normal value (A)
2019-08,103.90,Normal value (A)
2019-07,103.80,Normal value (A)
2019-06,103.90,Normal value (A)
2019-05,105.10,Normal value (A)
2019-04,104.30,Normal value (A)
2019-03,104.90,Normal value (A)
2019-02,105.20,Normal value (A)
2019-01,105.30,Normal value (A)
2018-12,104.10,Normal value (A)
2018-11,104.30,Normal value (A)
2018-10,105.40,Normal value (A)
2018-09,105.50,Normal value (A)
2018-08,106.10,Normal value (A)
2018-07,105.10,Normal value (A)
2018-06,106.20,Normal value (A)
2018-05,106.20,Normal value (A)
2018-04,105.20,Normal value (A)
2018-03,105.20,Normal value (A)
2018-02,105.10,Normal value (A)
2018-01,105.90,Normal value (A)
2017-12,107.90,Normal value (A)
2017-11,107.50,Normal value (A)
2017-10,105.00,Normal value (A)
2017-09,105.30,Normal value (A)
2017-08,105.70,Normal value (A)
2017-07,105.10,Normal value (A)
2017-06,103.40,Normal value (A)
2017-05,103.80,Normal value (A)
2017-04,103.60,Normal value (A)
2017-03,102.70,Normal value (A)
2017-02,102.90,Normal value (A)
2017-01,102.20,Normal value (A)
2016-12,102.40,Normal value (A)
2016-11,102.80,Normal value (A)
2016-10,102.50,Normal value (A)
2016-09,101.40,Normal value (A)
2016-08,101.30,Normal value (A)
2016-07,101.10,Normal value (A)
2016-06,101.00,Normal value (A)
2016-05,100.20,Normal value (A)
2016-04,101.60,Normal value (A)
2016-03,100.50,Normal value (A)
2016-02,100.90,Normal value (A)
2016-01,102.90,Normal value (A)
2015-12,99.90,Normal value (A)
2015-11,99.80,Normal value (A)
2015-10,100.30,Normal value (A)
2015-09,100.20,Normal value (A)
2015-08,99.90,Normal value (A)
2015-07,100.90,Normal value (A)
2015-06,100.30,Normal value (A)
2015-05,100.00,Normal value (A)
2015-04,99.80,Normal value (A)
2015-03,100.70,Normal value (A)
2015-02,100.20,Normal value (A)
2015-01,97.80,Normal value (A)
2014-12,98.10,Normal value (A)
2014-11,96.80,Normal value (A)
2014-10,97.10,Normal value (A)
2014-09,97.40,Normal value (A)
2014-08,96.40,Normal value (A)
2014-07,98.10,Normal value (A)
2014-06,97.30,Normal value (A)
2014-05,97.80,Normal value (A)
2014-04,98.60,Normal value (A)
2014-03,97.00,Normal value (A)
2014-02,97.60,Normal value (A)
2014-01,96.90,Normal value (A)
2013-12,97.20,Normal value (A)
2013-11,97.40,Normal value (A)
2013-10,96.10,Normal value (A)
2013-09,96.60,Normal value (A)
2013-08,96.50,Normal value (A)
2013-07,96.00,Normal value (A)
2013-06,96.80,Normal value (A)
2013-05,96.80,Normal value (A)
2013-04,96.60,Normal value (A)
2013-03,96.40,Normal value (A)
2013-02,95.40,Normal value (A)
2013-01,95.20,Normal value (A)
2012-12,95.60,Normal value (A)
2012-11,95.10,Normal value (A)
2012-10,95.80,Normal value (A)
2012-09,96.50,Normal value (A)
2012-08,98.40,Normal value (A)
2012-07,97.70,Normal value (A)
2012-06,97.40,Normal value (A)
2012-05,98.20,Normal value (A)
2012-04,97.50,Normal value (A)
2012-03,98.30,Normal value (A)
2012-02,98.40,Normal value (A)
2012-01,97.80,Normal value (A)
2011-12,98.50,Normal value (A)
2011-11,99.10,Normal value (A)
2011-10,98.80,Normal value (A)
2011-09,99.10,Normal value (A)
2011-08,100.10,Normal value (A)
2011-07,100.00,Normal value (A)
2011-06,99.00,Normal value (A)
2011-05,100.40,Normal value (A)
2011-04,99.80,Normal value (A)
2011-03,100.20,Normal value (A)
2011-02,100.10,Normal value (A)
2011-01,99.20,Normal value (A)
2010-12,99.70,Normal value (A)
2010-11,98.90,Normal value (A)
2010-10,98.00,Normal value (A)
2010-09,97.20,Normal value (A)
2010-08,97.00,Normal value (A)
2010-07,96.20,Normal value (A)
2010-06,96.60,Normal value (A)
2010-05,96.50,Normal value (A)
2010-04,94.80,Normal value (A)
2010-03,94.30,Normal value (A)
2010-02,92.60,Normal value (A)
2010-01,93.10,Normal value (A)
2009-12,91.50,Normal value (A)
2009-11,91.40,Normal value (A)
2009-10,91.20,Normal value (A)
2009-09,91.60,Normal value (A)
2009-08,89.40,Normal value (A)
2009-07,89.40,Normal value (A)
2009-06,89.30,Normal value (A)
2009-05,88.70,Normal value (A)
2009-04,86.70,Normal value (A)
2009-03,87.90,Normal value (A)
2009-02,89.00,Normal value (A)
2009-01,91.10,Normal value (A)
2008-12,95.00,Normal value (A)
2008-11,98.40,Normal value (A)
2008-10,102.10,Normal value (A)
2008-09,104.80,Normal value (A)
2008-08,105.60,Normal value (A)
2008-07,106.00,Normal value (A)
2008-06,107.10,Normal value (A)
2008-05,106.90,Normal value (A)
2008-04,110.10,Normal value (A)
2008-03,108.80,Normal value (A)
2008-02,109.30,Normal value (A)
2008-01,109.50,Normal value (A)
2007-12,108.60,Normal value (A)
2007-11,108.00,Normal value (A)
2007-10,108.70,Normal value (A)
2007-09,107.80,Normal value (A)
2007-08,108.30,Normal value (A)
2007-07,107.60,Normal value (A)
2007-06,107.40,Normal value (A)
2007-05,107.40,Normal value (A)
2007-04,105.50,Normal value (A)
2007-03,106.80,Normal value (A)
2007-02,106.30,Normal value (A)
2007-01,105.70,Normal value (A)
2006-12,106.10,Normal value (A)
2006-11,104.60,Normal value (A)
2006-10,103.60,Normal value (A)
2006-09,103.90,Normal value (A)
2006-08,103.80,Normal value (A)
2006-07,103.50,Normal value (A)
2006-06,103.70,Normal value (A)
2006-05,103.80,Normal value (A)
2006-04,102.30,Normal value (A)
2006-03,102.00,Normal value (A)
2006-02,101.30,Normal value (A)
2006-01,101.30,Normal value (A)
2005-12,100.50,Normal value (A)
2005-11,101.60,Normal value (A)
2005-10,99.90,Normal value (A)
2005-09,99.70,Normal value (A)
2005-08,98.40,Normal value (A)
2005-07,99.50,Normal value (A)
2005-06,99.00,Normal value (A)
2005-05,98.10,Normal value (A)
2005-04,99.40,Normal value (A)
2005-03,98.00,Normal value (A)
2005-02,98.10,Normal value (A)
2005-01,98.30,Normal value (A)
2004-12,97.50,Normal value (A)
2004-11,97.50,Normal value (A)
2004-10,98.60,Normal value (A)
2004-09,98.10,Normal value (A)
2004-08,96.70,Normal value (A)
2004-07,98.70,Normal value (A)
2004-06,97.90,Normal value (A)
2004-05,97.90,Normal value (A)
2004-04,97.80,Normal value (A)
2004-03,96.90,Normal value (A)
2004-02,97.10,Normal value (A)
2004-01,96.70,Normal value (A)
2003-12,96.80,Normal value (A)
2003-11,96.50,Normal value (A)
2003-10,96.90,Normal value (A)
2003-09,94.50,Normal value (A)
2003-08,94.80,Normal value (A)
2003-07,95.80,Normal value (A)
2003-06,94.20,Normal value (A)
2003-05,94.20,Normal value (A)
2003-04,95.80,Normal value (A)
2003-03,95.40,Normal value (A)
2003-02,96.20,Normal value (A)
2003-01,96.00,Normal value (A)
2002-12,94.40,Normal value (A)
2002-11,95.90,Normal value (A)
2002-10,95.30,Normal value (A)
2002-09,95.90,Normal value (A)
2002-08,95.60,Normal value (A)
2002-07,95.20,Normal value (A)
2002-06,95.90,Normal value (A)
2002-05,95.50,Normal value (A)
2002-04,95.10,Normal value (A)
2002-03,95.30,Normal value (A)
2002-02,94.50,Normal value (A)
2002-01,94.20,Normal value (A)
2001-12,94.20,Normal value (A)
2001-11,93.50,Normal value (A)
2001-10,94.20,Normal value (A)
2001-09,95.40,Normal value (A)
2001-08,96.80,Normal value (A)
2001-07,94.50,Normal value (A)
2001-06,96.20,Normal value (A)
2001-05,96.10,Normal value (A)
2001-04,95.90,Normal value (A)
2001-03,96.70,Normal value (A)
2001-02,97.30,Normal value (A)
2001-01,96.90,Normal value (A)
2000-12,97.70,Normal value (A)
2000-11,97.10,Normal value (A)
2000-10,96.20,Normal value (A)
2000-09,96.00,Normal value (A)
2000-08,95.90,Normal value (A)
2000-07,95.80,Normal value (A)
2000-06,94.60,Normal value (A)
2000-05,96.00,Normal value (A)
2000-04,94.70,Normal value (A)
2000-03,93.60,Normal value (A)
2000-02,93.20,Normal value (A)
